"","A1A","A1B","A1C","A2A","A2B","A2C","A3A","A3B","A3C","C1A","C1B","C1C","C2A","C2B_1","C2C_1","C3A_1","C3B","C3C_1","C4A","C4B","C4C","C5A","C5B","C5C"
"ACZ81_RS18180",5.10066675985521,5.16637405419706,5.54506209031376,2.80496592937054,5.85993927090584,5.64846487246809,5.66119884602266,6.22916987374663,6.40886476610701,5.56725943950071,4.90464506965049,4.46215415555825,6.09542497200394,6.08121619565453,6.33573156442309,6.98523733520054,6.85739486796115,6.59671980662562,6.21440423254857,6.27704256047968,5.95623466835236,6.53771149522703,5.9384140914113,5.82480529577453
"ACZ81_RS18185",8.07301338485607,7.75246126961134,7.96636277862272,7.32399604856803,7.11781360981236,7.38799215905698,7.14761313120049,7.36726563318035,7.64119697346508,8.02517348970322,7.17426027457153,7.4772712934182,6.65978954695764,7.39298801117197,7.09994588951596,6.63808738864986,7.61363371377914,7.3085238949963,7.21342914130065,7.65393789570723,8.28931469714525,6.53771149522703,6.08235874568437,6.33808307813394
"ACZ81_RS18190",8.9421499904668,9.18697207481503,10.1178078269647,7.82967074912974,7.56731549639177,7.91310186957963,9.41008065942676,8.76718070528787,9.34785181920393,9.24580243643412,9.71240858312179,9.07196822237733,9.20571665343311,8.94919866673576,8.74643873280672,8.20598857178627,7.5305691156191,8.00618373870948,7.53895333477108,7.90518060040764,7.85750822462854,8.24372390309836,8.33396099827124,8.41645967427071
"ACZ81_RS18195",9.24390030052187,9.86791956510367,10.1583293310975,8.71406300091821,8.4251500244219,8.64892956296164,9.69671623563044,9.27427314755437,9.75098899458585,9.51269513466885,10.2777466876221,9.59743165572934,9.88735834391686,9.40293210605542,9.09445816577697,8.75992610040764,8.30526010429336,8.79340086947296,8.64587246795936,8.80886093842581,8.95224553828371,8.84562902940783,8.74788626059316,9.12251293707023
"ACZ81_RS18200",8.50259152437426,7.83066895352702,8.34919434723107,7.3512793659187,8.41709742095332,8.00581639633263,8.55499600199438,8.39366852651417,8.35765882061206,8.66427208175394,8.31366520155335,8.68729001683142,8.12902504883727,8.44345102965418,8.71371903268278,8.38035223288358,9.27538701750713,8.52697950591693,8.61169560237238,8.55779675531169,9.06293962828118,8.6101261523498,8.50971057562724,8.14931836676995
"ACZ81_RS18205",6.39728895019643,6.87439765091692,7.33425885484329,6.75725096267454,6.89179506614852,6.76260520666032,6.97168300753684,7.12324204161085,6.53263246597468,9.24580243643412,6.89734933781744,8.81630311438989,12.1497875038516,9.8716426777555,9.69260677316732,10.3355690434221,9.69283182868337,9.78322302177178,8.07909760719003,8.03997399679617,8.86180861997851,8.25339329860336,9.65307640211744,8.54406652915735
"ACZ81_RS18210",7.44070598538612,7.5055073798501,7.5284257262616,7.52900982646279,7.28671866178257,7.48179042760175,7.35045224697773,7.89060458248342,7.43563092352416,7.67396299713365,7.54897992123961,7.4772712934182,8.24114300832498,7.53400241661388,7.54706481234131,7.55855253612675,7.58451519146766,7.74455443610781,7.08200940372243,7.60896845797734,8.0845358654252,7.2594106810929,7.53449955022013,6.8571884223038
"ACZ81_RS18215",6.39728895019643,7.07713113147515,7.49501708955351,6.91212468571756,7.01461231531451,6.65488549541087,7.28860517418271,7.07678287975488,7.16084021973872,7.17245786802936,6.29928196782106,7.25212083561371,7.821505652107,6.9525948279175,6.91990794611161,7.62119193327081,6.73519385285447,7.03342370910933,6.68032248172769,6.84289629591249,6.19954984744252,6.56917833525479,6.88299270084303,6.81578748481305
"ACZ81_RS18220",2.80496592937054,4.26286670476283,5.89667954130866,2.80496592937054,4.66929245810572,4.61554695249849,4.39613141696727,5.0410720009779,5.09050268975576,5.01906665302617,4.24372758102481,4.46215415555825,4.2005761854845,4.56236672996716,4.13951652562459,4.67591736311912,4.84244371222935,5.14224001951286,4.77769348121745,4.75396683886632,4.39652542692846,5.25412799757995,3.69184890793228,4.64967631035743
"ACZ81_RS18225",9.15075476021955,9.17292364242925,9.76931910673387,7.94150249811421,7.53042932237772,7.71651064652605,8.13996322731871,7.45566520782068,7.42098647395239,8.90171995004733,9.18573455040159,7.85938533707118,7.01130984707366,6.88667206765727,6.79992322227423,6.8221592834088,6.23030558366814,7.07465031330275,7.22480083223459,6.94796917417777,5.76698527042822,6.86347027516517,6.61410783226633,6.91059145762479
"ACZ81_RS18230",7.66212359800168,7.32005130083697,8.03765462921793,9.12249975406239,8.36362953617563,8.59995443716539,8.04974865752096,8.22806122245063,8.65502987473334,7.4820916722256,7.98148391006309,8.78301243883366,9.02442232141751,8.54814273329174,8.74643873280672,8.39144365910651,8.26914398053651,8.91158997968565,8.57225265526388,8.62703384350745,7.69662285723731,8.31932133330749,8.40916754553673,8.58557434604618
"ACZ81_RS18235",7.04690191042271,7.58201497766337,7.74279939259995,8.39865765224505,8.2593855406127,8.2831180820609,7.44560266771509,7.91237714417327,8.36404513958071,6.99867901847228,7.427571993574,8.83266460661055,8.51646658108931,8.09616349014295,7.74372409575373,8.16132210211266,6.86712266913923,8.52327061449831,8.20482032266866,7.82882220017855,6.53039289617244,7.96642462200183,7.99157797252782,8.29658902173699
"ACZ81_RS18240",6.58938301513454,7.38862914649044,7.33425885484329,9.41484112642466,9.40617333134648,9.27226527283652,8.12678590519876,8.75385104971955,9.17997844852863,8.08426741220228,8.09208008151209,9.94460829810222,9.35537685225665,9.8164648999774,8.80456203387688,10.0209086701239,7.34154812342544,9.80476429340978,9.77349768261876,8.62252005755826,8.57205280424043,9.17550145041396,9.72607908788871,9.55109581802815
"ACZ81_RS18245",10.4043791143974,10.5099824987494,10.7311737793964,12.1403510446904,12.356339864917,11.9529893105959,11.1323414542288,11.7565254681361,11.8274234470923,11.0312911472575,10.9148309297629,12.7767458730676,11.6737886261487,12.4007042654617,12.0555408209907,11.8990038938406,9.96746037940762,11.951969330068,11.8489469135036,11.3418690337052,10.6801192089687,11.5047888961595,11.7415012727412,11.8717481762055
"ACZ81_RS18250",9.67277156169983,10.1211726066763,11.9725213171577,9.28668428885333,8.36362953617563,8.78660082292832,10.1591533324473,9.13213911666267,9.14925765306361,10.3464538491349,10.5987808140233,9.22853171964363,9.10563059475668,9.19976663826187,10.1894616104448,9.60960816735265,10.7725045167656,9.54801957094965,8.60302328291635,9.2117655419766,9.98111577850609,8.97102117101003,8.91198937403411,9.00201391465795
"ACZ81_RS18255",6.75866507722936,6.46350085639596,6.86973160536942,6.27547793575479,6.55119959529316,6.44068759718536,7.10336610068746,6.69544638874573,6.9144625760851,6.2289128750003,6.89734933781744,6.12556401723823,6.08534517698951,6.72621760933529,6.79992322227423,6.36010655691752,7.59038622650702,6.93608859453558,6.19124492065922,6.56909572812451,7.8219443566682,5.88236602857043,6.06267329511446,6.94937689763222
"ACZ81_RS18260",9.96998225902113,11.0866051560836,10.792529741721,10.336800726408,10.2692289428888,10.1993447798708,11.3243472765587,10.9346223956853,11.6548967802274,10.6368129300557,11.0338408046848,10.6389465519025,11.3112838405325,11.3534575258061,10.6036739099349,11.4084407868819,9.87079844678047,11.2212482522882,10.9028744593331,11.1482714924943,9.71667136414809,11.1159257073202,11.340347740812,11.6471742728811
"ACZ81_RS18265",10.4317638262667,11.057752524406,11.5020481781594,10.2454052248443,10.56167134093,10.395354557998,10.7899935579555,11.0749211446882,11.5103072799179,10.9881344493811,11.3187645615271,10.8035870014249,11.1724314307363,11.199181773672,10.380454916202,11.1371755001173,9.7489575924813,10.9508394790345,10.9968729106936,10.8299257557738,9.68735188547199,10.9393365247689,11.0037302606398,11.2766457912906
"ACZ81_RS18270",11.3662072480942,9.66835092695746,10.5961029545023,8.30422407479169,7.82655554092313,8.33425239323208,8.88471432576919,8.20080554643198,8.6266315606776,9.4009836877538,9.90261114913747,9.01576121322283,9.43018850405414,8.3999375846326,8.8997485060346,8.44565565303765,8.58041671106212,8.37475736286109,7.72646217270116,7.96348014982639,8.4838280289956,8.33306479206608,8.77806050636315,8.57324699555193
"ACZ81_RS18275",14.5017089716535,14.4909466571165,14.009564771563,11.7759871543958,11.1789582480417,10.0527010807808,9.89098882439043,9.43321236004192,9.67754320340863,11.822648905585,10.9988025690949,12.1646974706122,11.7509412175176,10.7182658002457,11.4886009265244,9.1896253158069,9.56466275213217,9.16343916979736,12.409582173578,11.1443421229304,13.065567701016,9.79430734781177,12.0909253840439,11.2217788449443
"ACZ81_RS18280",10.8263445354386,11.0959407949898,11.3587192691572,12.0288177475298,11.9510558501534,11.9975725888773,11.3790564740755,11.5846534445941,11.3206789264911,11.7107612184228,11.9048895537227,12.9380483009129,11.0683577960214,10.9308266075872,10.9684986593534,11.7500377756566,10.8775391285581,11.0488694763673,11.6518364960767,11.7003473520014,12.4698718495138,12.3209250772085,12.273003749753,12.5063281549736
"ACZ81_RS18285",10.8235533049086,11.5198210094287,12.655900499705,10.7590107073153,10.3559987647148,10.5838170998708,10.8875648250028,10.7290006073544,10.6211692138596,12.1600012849092,12.4833557602826,12.0850083493812,11.0569193103039,10.7486370500917,11.3348679839356,11.3981717029981,10.4542466222758,10.7988906737997,10.1309751028321,10.0460564997426,10.3776543049197,10.7067632141061,10.8165757006026,10.9942005473436
"ACZ81_RS18290",12.1419481839083,12.6400828241473,14.1819358544424,11.4105673367314,11.4758484716831,11.7616079190118,12.1391014192461,11.9731117433317,11.9481153319832,13.5225186056905,13.9190964821748,13.1243936337709,12.39610926926,11.9076623117954,12.7279526315609,12.6049311957563,11.5040901683019,11.9721676229522,11.2258814784445,11.3950889139513,11.1785257991922,11.5705303309024,11.806241281588,11.7497505386076
"ACZ81_RS18295",13.0024491581919,12.980690405303,13.6172716240693,13.0731568147918,12.9328939953407,12.9366797426571,13.1805380097718,12.5808067434406,12.5697852751952,13.3834729644177,13.5755463680459,13.4649335504694,12.6323643447544,12.9539823961686,13.7044371728539,13.3311874257243,13.3762339265749,13.1786903476242,12.6677967047514,12.7119949958878,13.0677814299857,12.9368888872167,13.1223687697081,12.9550779216244
"ACZ81_RS18300",10.9655283313201,10.6292310434854,10.4206589872651,10.2271453818271,10.2714630233745,10.5177507331254,10.9983647351651,10.5451209043377,10.4481034944601,10.8616283012493,10.2718883219007,10.4344307289436,10.3793343755505,11.2076156065584,11.4452560180298,10.6110298311247,11.9437793485399,11.3302982287927,10.9204269481544,11.0004726321191,11.6723191443207,10.6327932660178,10.1518028024064,10.1970775940642
"ACZ81_RS18305",10.815709006163,11.1484790345195,10.9999871964322,11.129152031477,11.039762076226,10.5253836186678,11.4344412642647,10.791638563243,10.7740024099359,11.3756331135582,9.87968137814061,10.0498020257818,10.7041646843315,12.0947891574696,11.1166050643537,10.8741966403977,11.6920277134158,10.4025655237312,9.89921591930336,9.79852022534705,10.3065909641964,10.1110542228811,10.5109633975242,9.99170760052446
"ACZ81_RS18310",8.81073213803205,9.23846761788457,8.90108450017144,9.07427665276651,9.08141941802486,9.13707532225603,8.79040613840024,9.01970093742831,9.0702458582693,9.14768664554724,9.19814542096638,9.83925478370309,8.89618983380889,8.60800258166843,8.8703628285867,9.06358570224113,9.19106864797603,8.95628046858936,9.07064382769088,9.04640722813429,9.46351261050452,8.96515093308181,8.95488470202451,9.0413218819192
"ACZ81_RS18315",10.2615460510859,10.1581858570468,10.504774628447,10.009369445875,9.75330534424568,10.101744874378,10.2418992427409,10.0621975424867,9.56456758143356,10.4170667571518,10.133364113755,10.4477666161555,9.40634780643228,9.66912469362907,10.0760738832829,9.71927073966841,10.2105005391059,9.49410666754,9.82286865873234,9.66445861513679,10.6313464401119,9.9011496439491,9.89802021623631,9.74669127239111
"ACZ81_RS18320",10.0590610814482,9.61089731287931,10.171587446647,9.82254032576701,9.27424282470161,9.49422410688377,9.85017014499716,9.46627393000825,8.79392938260391,9.92984499430982,10.0807197638148,9.98541749237602,8.73802464054671,9.0890772920125,9.78996987393706,9.29965664351243,9.91702554624475,9.00761205737887,9.14121642972713,9.06980250748187,10.439531185148,9.64075980120602,9.57789720610648,9.24152581295698
"ACZ81_RS18325",10.0215559118329,10.1537225631852,9.73042726821964,10.7462447466732,10.365441626019,10.2737386408763,10.1330455732343,9.85000843056373,10.2218392128941,10.1623016661185,10.6357435024589,10.4662321429601,10.5800234020874,10.7070071591085,10.2741624998936,10.5591254711495,9.51002666407676,10.3934549284549,10.4159899867418,10.3799804546586,10.2340994217789,10.3117102015946,10.400888086846,10.6995119660696
"ACZ81_RS18330",9.37169932046359,9.36742576471082,9.33739414348598,8.84439055727202,9.3007371917346,9.29725217880359,9.01672351767315,9.02858304190631,9.09348535551396,9.30906688355994,9.46272758277071,9.87917724842592,8.94940891173219,8.84707086490593,8.65748011366676,9.02138117928121,8.95920558128338,8.82988567962876,9.34735203782454,9.15664557095713,9.95401600841919,9.06183386816504,9.37572345703932,9.09691089754262
"ACZ81_RS18335",8.26639747073538,8.30997144408474,7.72850199213361,8.48728318132642,8.65135666046316,8.40770543207526,8.29328868493419,8.72681627428502,8.31741928953052,8.32375857628668,7.76480612337997,8.71403263397612,8.93420431323047,8.49949823371107,8.82001551173947,9.18006560414437,9.33073218404593,8.68802961437399,8.98980266324245,8.58124717440012,9.37637546825423,9.1290048895104,9.29664853594171,8.82272700288242
"ACZ81_RS18340",10.2399359545177,10.4079854317634,10.3617273245467,10.6398341350132,10.9678833536348,10.7558970677478,10.62963458584,11.1314039016349,10.9412920313141,10.460435769885,10.2777466876221,10.8384305986218,11.210498072074,10.6555350911591,10.8655488109755,11.1952673601362,10.8169414067467,10.7330064577093,10.8488980777715,10.5910108380679,10.2564537507074,11.1964117686011,11.3649040332775,10.976372892701
"ACZ81_RS18345",9.60416400328061,9.47724600814957,9.10835560437907,9.85143924625072,9.5120029218206,9.72387637639632,9.25932161385181,9.46872326512207,9.39724369906223,9.80373997092099,9.82070979057889,9.94460829810222,9.29822658170578,9.48293770327585,9.39538712784865,9.55764840794594,9.15985989193546,9.52410057030968,9.53681154733401,9.31326446402033,9.44026518439777,9.57868653457737,9.8218686831445,9.87773969985298
"ACZ81_RS18350",10.5820197369121,10.5211138934632,10.4772774516317,9.69547864694071,10.2226508938415,10.2457752606029,10.2327085377819,10.3280510584387,10.0248062117101,10.5934288796604,10.0570696373936,10.3686442267214,8.94665633622656,9.80983242168925,10.4028584082725,9.50884672900376,10.6253503545312,10.1839825838498,10.2716473758173,10.3529947548963,11.0526126458508,9.88414236654299,9.7627496147545,9.70211003605904
"ACZ81_RS18355",10.771785947258,10.8870348930989,10.6387323231519,9.6022055112787,10.2568792704997,10.5670684698682,10.5480090121247,10.791638563243,10.7856999648816,10.7983720168476,10.5775654215284,10.3909080644005,10.1509343666019,10.6079044311579,10.5319948003469,10.3131522396661,10.3370795912397,10.5718522897689,10.442960084524,10.7159380762707,10.1672413510869,10.4692934350398,10.3026192158414,10.5387443966089
"ACZ81_RS18360",9.34547340849524,9.83037745574259,9.19920756872566,9.85619994358139,9.72587063037395,9.5309219837459,9.39000970008149,9.50735733051831,9.85254751191869,9.17963519462234,9.38886242239898,9.70796967665469,9.42228530769279,9.50500440068833,9.56086463848379,9.68476195391669,9.92400773841238,10.1338040100574,10.0229982946495,9.93397915726713,9.88107732943278,9.40962323516455,9.59494557179818,9.36105334504177
"ACZ81_RS18365",10.0713492033098,9.95771064169863,9.58341949949055,9.5965264161713,9.93903909384342,10.0954911706045,9.90648461720042,10.1168322054683,10.2211361043366,9.99027803943959,9.89881474231987,10.3573821190115,9.68756424632321,10.1532844586481,10.0369418227696,9.93921265750091,10.0811375632236,10.3162806108576,10.1081796945535,10.2174317024571,10.0594881898643,10.0774432863492,10.1425568849125,10.0252691848372
"ACZ81_RS18370",13.434876985929,13.1531500214202,12.6963640586719,13.334693330591,13.5751795226827,13.6489860560704,13.2784410765939,13.4741371254667,13.4418424119352,13.7600598069475,13.2789248955169,13.5835495257678,13.1989195302242,14.0967329790235,13.3689487362302,13.6370357766601,13.4674670723793,13.5933317798664,13.28267841102,13.3516313757584,13.0159859562799,13.4976784893829,13.5974127752302,13.5477486964401
"ACZ81_RS18375",10.8196364871188,10.9460419724404,10.7365363199497,10.9581357062998,10.8291783040399,10.7780750934279,11.0163290190696,10.7516368966166,10.6629297491829,10.6948074281618,10.8196569464183,10.8303074933356,10.2072076622225,10.3228057053514,10.6691186370354,10.5436798864979,10.7011416267597,10.5976440393205,10.763947000936,10.7254380424929,10.8991051371411,10.8703561742149,10.8281559610302,10.9035945126478
"ACZ81_RS18380",11.3281151983549,10.8068714566913,10.4557632814297,9.36893958458119,8.99211230516821,8.78942178821667,10.8712060664019,8.90500315348046,8.11570216689612,9.44295583819726,9.41567914979637,9.76021640994088,8.53857419807799,8.10703096193878,9.79258278376255,9.41416957696411,8.89431527798837,9.18706779118098,8.67925792739866,8.15073894823372,8.9412462563554,7.77151747741765,8.22424236650815,8.66516832925285
"ACZ81_RS18385",10.9301556095154,10.4435234220905,10.6425459767684,8.85394434026204,8.22750445110233,8.64581958740581,9.29312042523518,8.66121529355547,8.40673752090221,9.53050063700896,9.44721466318014,8.34345167462511,8.37823444364181,8.25766579221281,8.46773960578815,9.16075396317048,9.18332954088743,9.28228609524393,8.98980266324245,9.30765299519409,7.8219443566682,8.63252421892007,8.53820255773508,9.3847552265949
"ACZ81_RS18390",10.2000306111826,9.40546997947654,9.80037779460684,8.14206953264421,6.69195485467649,7.38799215905698,7.63137815169904,7.33893480756128,6.95575414754316,8.23962802737047,8.66619068512259,7.15115638887579,7.07839993686869,6.77262214573004,7.04826679289838,7.48789782628152,7.80246781500617,7.44826807886947,7.30197776813501,7.30490414789777,6.64384574175695,7.05302907930172,6.97992305780186,7.5291180826196
"ACZ81_RS18395",10.3549749445666,9.43666947665726,10.7365363199497,8.31809932797813,7.37262829569658,7.82229963569265,8.72197786344641,7.23897230532006,7.30877791502556,9.00213259385027,8.89689629834893,7.2275372747099,6.77022264736442,7.00012061241672,7.43093750838445,7.44057281480671,8.80382837876135,8.04809997918765,7.94134611220921,7.95632045280179,8.12399851663064,7.09674731433573,6.76699257837754,7.39529371991694
"ACZ81_RS18400",8.81298598665884,8.67153359560975,8.85579962053448,9.09053083731688,9.07887016132738,8.6551294617037,8.73650401684785,8.3571054197159,9.02099712548118,8.50764705359972,8.49565701874275,8.42125924876541,8.92164383473805,8.74180932284763,8.7625243058759,8.80000921772314,9.23665098844118,9.30405979590793,9.37562593047083,9.56448689026182,9.23942295112415,8.61763090245275,9.10763235791646,9.04430165629855
"ACZ81_RS18405",7.9917418488638,8.04650055705769,8.28229307000937,8.31809932797813,8.53712364346977,8.35725458461602,8.52183306070318,8.03652301649828,8.07889739430218,7.49667847984964,8.02395859817832,7.84331480964787,8.75385791757171,8.30247136086208,8.98903919688822,9.48445979024095,9.59706047310718,9.52410057030968,8.84655185733282,8.47508542786553,9.30094551098812,8.58354755935708,8.46217539564167,8.28151086531038
"ACZ81_RS18410",6.50219942542504,7.32642262450188,7.25660211839929,6.27547793575479,5.50504180494253,5.33700244872171,6.25858361865404,5.00378479130356,5.70104037683408,6.39482452271946,6.80265024097492,7.07048255218416,5.70426086707102,5.47854995421309,5.85964804319865,6.39381066317984,4.96207690005778,6.71900873834471,7.41545638602587,7.51458024216202,6.69736239620745,6.35100719910545,7.22795727784158,6.81578748481305
"ACZ81_RS18415",6.08761975665511,5.88344669515981,5.99665295197686,4.59510357817488,5.26781465615941,5.722493746901,5.63614273474175,5.71999695804282,6.14153062849128,6.33076564650001,5.66515457509662,5.44958138451561,6.45693757705705,5.72880174361732,5.54312157539897,6.65667516122284,5.58907115123528,6.75755256255937,7.00490702221118,6.40960442488328,6.64384574175695,6.23779388712759,6.0019133059118,5.51033064682309
"ACZ81_RS18420",5.06951445554957,5.95174437163054,5.07143050476865,4.94044953213138,5.59536092635479,5.05513249661926,5.29342388319252,5.56675665343628,5.14097004924778,4.93156225445983,5.86828854828978,5.76015429370329,4.74169289725873,4.98809297799637,5.43759528032989,5.7428548713173,5.83013500328171,5.14224001951286,5.31102182737434,5.40797801045438,6.72338768624973,5.57243459439455,4.93290774169319,5.79636836282752
"ACZ81_RS18425",6.82293602138357,6.46350085639596,7.31523453801779,5.43908873311237,7.01461231531451,6.69774601692937,7.0943506329783,6.76647734140503,6.93181218861192,6.15670584756977,6.98617549312176,6.27798940228329,5.89037728055755,6.77262214573004,7.22929853138061,7.43521704348704,7.57270076174314,7.66593846882799,7.42534190930174,7.42398819038316,7.8219443566682,7.30668382757619,7.27958544059581,7.81414135145716
"ACZ81_RS18430",6.98411047053248,7.44240275244632,6.2600114177726,6.21695728635349,5.97555434815818,6.09024124735414,6.79358986741111,6.90361668532811,6.43351626500552,6.45612328266823,6.10016041996566,6.54110959829787,6.22948237954565,6.2621222202551,7.33365119855459,8.60181977716165,7.88595852865567,9.31910814344228,8.58111147998719,8.15699678124714,7.65679546895433,8.50883364419668,8.33396099827124,8.90042990682637
"ACZ81_RS18435",9.2355240324214,8.9230772048262,9.26995514997215,7.32399604856803,7.17635049397539,7.43204507419885,9.17011844797231,8.21059899862065,7.59194849341415,8.25685161331626,8.18234339802942,7.63502239222729,7.88042666064302,7.35089286662675,9.60315501533763,10.1100185580964,10.5640988003853,11.2915906965964,9.8706056611047,9.89895781788274,9.81332932473813,9.56128336308455,9.05192175880075,10.2249180165173
"ACZ81_RS18440",8.95852973860493,8.93976760360508,9.41525931593681,8.80552959256831,8.82874492742848,8.90578119983653,9.08641638556957,9.15665346900226,9.19438055136571,9.16602952484995,9.22871325805602,9.29497803906315,8.77728654688115,8.6605681778809,8.93802052478058,8.88484845908294,9.0104071110853,8.7903183862044,9.11401083559631,9.09933504476271,9.36407457289277,9.02844562876849,9.0617664471577,8.86715923346581
"ACZ81_RS18445",11.6173093009194,12.0400266450304,11.4420436491596,12.1769605718695,12.6312260696853,12.3031804518675,12.7188315053594,13.0845036848826,12.5313782712146,11.5962393879025,11.2142014012998,11.5742441929514,13.7431859879885,12.7466590233796,11.2976452968259,12.8423463285397,10.9252930694644,12.13741103059,12.0902083630075,11.489178009183,10.2784669594928,12.4995460805545,12.7793953770421,12.5389067632965
"ACZ81_RS18450",11.0596234727087,11.7376600964954,11.4009829445801,11.4908193596989,12.3660416051655,11.7858187073834,12.2728902540051,12.9153424824225,12.4241193595863,11.1523675024908,10.6288847517016,11.1666552022017,13.2951574606049,12.3281088352635,11.034000715173,12.7074628793103,9.56317269690898,11.8568529062101,11.8402127659543,11.3616342480189,8.76531824033152,12.3343623425615,12.5634312416402,12.1093456442148
"ACZ81_RS18455",12.014111318619,12.4549570500595,12.9253185338425,12.9510869328111,13.9348679504073,12.8840542501983,13.6645853561569,14.3455123678496,13.8054890249404,12.5315418437277,11.4811655970454,12.3621366306179,14.2563510740619,13.5951373422326,12.6804273737429,13.6802655877461,12.0062428295198,13.3059295710326,13.397112300778,12.8851519948522,12.739553084482,13.4415863962508,13.7408217499667,13.2056642689759
"ACZ81_RS18460",9.47065297530692,9.9182579217085,8.44842686180795,8.74520100166593,8.99481947658652,9.2992325558004,10.3191907884047,8.9158154608586,8.89879517986123,11.4635197312735,9.80456819312202,10.5252923266516,9.41433856933316,8.92074978783241,10.0846275996848,7.6492077276728,9.45966056963817,8.11864111920434,9.1078948169997,9.22075082818769,10.4685448672804,8.87723267749133,8.92013004024172,9.23632394723965
"ACZ81_RS18465",8.7271541368463,9.21123230031131,8.38607412832599,8.20316661320004,8.85580222565839,9.02186856694463,9.19136111493118,9.08182380732003,9.25540840120164,9.58604474295881,8.56439236917332,9.50348830605245,9.62954307388665,8.65810803652994,8.56266986744119,8.54584246360911,8.11488495220081,9.01818975798075,9.01943019489766,9.35194510328867,8.33205972149609,8.67630278337071,8.99910488515894,9.26725739213081
"ACZ81_RS18470",8.1570612045415,7.59789324774509,7.42577759461178,7.26782458010734,7.8744156792608,7.88961760813209,7.58070140490077,8.02324570861035,7.9523415547749,7.74895909031703,7.83011076186362,8.17397479112435,7.84536412448008,7.6476011325608,7.88766140038678,8.01118617271445,8.14310012590624,8.34144196799315,8.06020706026434,8.20005681435769,8.10440229078468,8.17415820836665,8.35413575559716,8.56081333131247
"ACZ81_RS18475",9.51700433911522,10.8598925651328,10.4470669654081,10.6034892834092,10.3706610745883,10.6842133376209,9.96685501016253,10.1654524789574,10.4149771558045,10.6318731514144,10.7768641198725,10.4019124461922,8.95078323179516,9.94913497110038,10.2945828587854,10.1812220625594,9.71178409801351,10.4176231454187,10.3081096283664,10.687056959797,10.1458460870519,10.1490864379578,9.83340721326606,10.4095375920752
"ACZ81_RS18480",12.4812087421951,12.5803099149601,12.440066541885,11.6026931705849,11.17000506358,11.6067352113904,11.5528166642671,11.3946619974226,11.3051710914974,12.0476513920026,12.2395276590391,11.5360469248231,10.8752862077064,10.9906937725144,11.3366593881256,10.8502895291503,11.2351291902053,10.8589582671449,10.9282564277726,11.1908026143205,11.4312981181877,11.057133458851,11.0446322328052,11.4461626620602
"ACZ81_RS18485",12.1953924744173,11.212965496357,10.9760067060078,10.1594273342394,10.1480138609853,10.0176512589829,10.9286170347164,10.4470963379476,9.46414406158902,10.8894891377462,10.4354309627284,10.5075720692309,10.5472440218378,10.7235683280232,9.94598318356114,9.13294544901016,9.95955367020879,9.43020162331326,9.42811115837183,9.0928243221387,10.4099219891645,9.34102395057277,9.69320938550202,9.39646169407486
"ACZ81_RS18490",6.24416802443353,6.04834972671988,5.78903413329076,7.37805445618026,6.5949017137127,6.17980537991664,6.08615973117401,6.66715888110567,6.07389379474299,6.26368225479471,6.86647350493809,7.41334946730605,6.21109096396103,6.28801284102748,6.95776926298556,7.14484276791678,7.2991334565648,7.32568717763627,7.34428647575036,7.01856869995602,6.91612600393393,7.20054980561397,7.32123559358545,7.12897448252896
"ACZ81_RS18495",8.2431788965877,8.50486535730138,8.69612211947991,8.01150699618079,8.09746985895423,8.34771490900853,8.17452474827639,8.09902622867654,8.46612236396967,9.0815846399871,9.69937249663499,9.72120983667597,8.5711126873386,8.88753436248862,9.53924521723441,10.1267010390815,9.76200504962558,10.0538190439915,9.8956705151242,9.51907887037975,9.17045696877944,9.99487145820824,9.63340861119069,9.91402592858456
"ACZ81_RS18500",7.73531245802285,7.86167691639198,8.23253070775132,8.02848918531266,7.60327960565541,8.03226751336406,8.1999125454835,7.82068281358727,7.83029532468368,8.37985806665849,9.45757512507089,9.24084278472896,8.29192422800121,8.51861105814874,9.01612511550087,9.76047570516623,8.96373076190956,9.73274332070358,9.60353070044289,9.31606203279925,8.78390887085542,9.4182417653102,9.11946376411654,9.61661751434823
"ACZ81_RS18505",7.67209981553933,7.75246126961134,9.01728117264897,8.12638173453401,7.86259893726243,7.74878136160153,8.08651506067602,7.54515492562416,7.63275219018335,8.52906748856006,9.68180573925212,9.61645296014494,8.37003782888442,8.58487424008107,9.58819324154032,10.1667758693002,9.48820757140746,10.0120995758718,9.9717247574551,9.73095154404305,8.60030076273944,9.99774928944384,9.53790399552261,9.87272009579029
"ACZ81_RS18510",6.55731023729552,6.9173029214435,6.2600114177726,6.48807770293031,6.34462008433634,6.62346413440334,6.12236610536686,6.4715017293619,6.68800287119777,7.67396299713365,9.28215400898763,9.16534899798163,8.04139630254368,7.72021366290014,8.94743190529693,9.8005362722613,7.72455118649868,9.6670533487873,9.54135679454244,9.32996905888223,6.74894782288966,9.30662171964827,8.93359652195102,9.1886431041055
"ACZ81_RS18515",8.46867906801425,8.80733820388769,8.8292693903304,8.76559226915207,8.51842786442161,8.79925193235713,8.13558416279541,7.8978987359516,8.3108225220313,9.0224097157554,9.38886242239898,8.45336122353264,8.24114300832498,8.43772456995914,8.49367177946818,8.46678218656855,7.92363392237365,9.11498789813542,8.94590329236892,9.02604756091817,8.57205280424043,9.03966114754146,8.70455254021284,9.01422318223274
