sample_id,cluster_id,Freq,file_name,condition,bottle,replicate,patient_id,Day,Sybr,is_sybr,batch,dilution,flow_rate,is_time_point,day_bin,cells,lumped_cells,count,total,abundance,new_cluster_id,not_beads
C2C-d18-sybr,PROhigh,10844,b25-01-22_specimen_3+sybr_Tube_040_223.fcs,C,2,C,C2C,18,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,TRUE,"(10,20]",42989098.11694738,cells,13882,55032705.649157465,78.115545310474,rest,TRUE
C2C-d18-sybr,beads,62,b25-01-22_specimen_3+sybr_Tube_040_223.fcs,C,2,C,C2C,18,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,TRUE,"(10,20]",245787.90882061396,beads,62,245787.90882061396,100,beads,FALSE
C3A-d31-sybr,PROhigh,5008,b15-20-22_specimen_2+sybr_Tube_038_146.fcs,C,3,A,C3A,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",18128506.78733031,cells,6150,22262443.43891402,81.43089430894308,rest,TRUE
C3A-d31-sybr,ALT,602,b15-20-22_specimen_2+sybr_Tube_038_146.fcs,C,3,A,C3A,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",2179185.52036199,cells,6150,22262443.43891402,9.788617886178862,ALT,TRUE
C3A-d31-sybr,PROlow,146,b15-20-22_specimen_2+sybr_Tube_038_146.fcs,C,3,A,C3A,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",528506.7873303165,cells,6150,22262443.43891402,2.3739837398373984,rest,TRUE
C3A-d31-sybr,beads,90,b15-20-22_specimen_2+sybr_Tube_038_146.fcs,C,3,A,C3A,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",325791.8552036198,beads,90,325791.8552036198,100,beads,FALSE
C3A-d31-sybr,rest,21,b15-20-22_specimen_2+sybr_Tube_038_146.fcs,C,3,A,C3A,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",76018.09954751129,cells,6150,22262443.43891402,0.3414634146341463,rest,TRUE
C3A-d31-sybr,small,373,b15-20-22_specimen_2+sybr_Tube_038_146.fcs,C,3,A,C3A,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",1350226.2443438908,cells,6150,22262443.43891402,6.0650406504065035,small,TRUE
C3B-d31-sybr,ALT,532,b15-20-22_specimen_2+sybr_Tube_039_147.fcs,C,3,B,C3B,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",1925791.8552036192,cells,6181,22374660.63348415,8.607021517553795,ALT,TRUE
C3B-d31-sybr,PROlow,246,b15-20-22_specimen_2+sybr_Tube_039_147.fcs,C,3,B,C3B,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",890497.7375565608,cells,6181,22374660.63348415,3.9799385212748755,rest,TRUE
C3B-d31-sybr,small,319,b15-20-22_specimen_2+sybr_Tube_039_147.fcs,C,3,B,C3B,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",1154751.131221719,cells,6181,22374660.63348415,5.160977188157257,small,TRUE
C3B-d31-sybr,rest,24,b15-20-22_specimen_2+sybr_Tube_039_147.fcs,C,3,B,C3B,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",86877.8280542986,cells,6181,22374660.63348415,0.38828668500242686,rest,TRUE
C3B-d31-sybr,PROhigh,5060,b15-20-22_specimen_2+sybr_Tube_039_147.fcs,C,3,B,C3B,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",18316742.081447955,cells,6181,22374660.63348415,81.86377608801165,rest,TRUE
C3B-d31-sybr,beads,83,b15-20-22_specimen_2+sybr_Tube_039_147.fcs,C,3,B,C3B,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",300452.48868778266,beads,83,300452.48868778266,100,beads,FALSE
C3C-d31-sybr,rest,11,b15-20-22_specimen_2+sybr_Tube_040_148.fcs,C,3,C,C3C,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",39819.00452488686,cells,6714,24304072.398190036,0.16383675901102174,rest,TRUE
C3C-d31-sybr,ALT,463,b15-20-22_specimen_2+sybr_Tube_040_148.fcs,C,3,C,C3C,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",1676018.0995475107,cells,6714,24304072.398190036,6.896038129282097,ALT,TRUE
C3C-d31-sybr,PROhigh,5621,b15-20-22_specimen_2+sybr_Tube_040_148.fcs,C,3,C,C3C,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",20347511.312217187,cells,6714,24304072.398190036,83.72058385463211,rest,TRUE
C3C-d31-sybr,PROlow,259,b15-20-22_specimen_2+sybr_Tube_040_148.fcs,C,3,C,C3C,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",937556.5610859725,cells,6714,24304072.398190036,3.8576109621686028,rest,TRUE
C3C-d31-sybr,beads,78,b15-20-22_specimen_2+sybr_Tube_040_148.fcs,C,3,C,C3C,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",282352.9411764705,beads,78,282352.9411764705,100,beads,FALSE
C3C-d31-sybr,small,360,b15-20-22_specimen_2+sybr_Tube_040_148.fcs,C,3,C,C3C,31,-sybr,TRUE,15_2_specimen2,100,0.02762500000000001,TRUE,"(30,40]",1303167.4208144792,cells,6714,24304072.398190036,5.361930294906167,small,TRUE
C4A-d60-sybr,rest,49,b01-03-22_specimen_1+sybr_Tube_012_046.fcs,C,4,A,C4A,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",179159.04936014488,cells,4682,17118829.981718335,1.0465612985903459,rest,TRUE
C4A-d60-sybr,PROlow,302,b01-03-22_specimen_1+sybr_Tube_012_046.fcs,C,4,A,C4A,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",1104204.7531992604,cells,4682,17118829.981718335,6.450234942332337,rest,TRUE
C4A-d60-sybr,beads,70,b01-03-22_specimen_1+sybr_Tube_012_046.fcs,C,4,A,C4A,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",255941.49908592127,beads,70,255941.49908592127,100,beads,FALSE
C4A-d60-sybr,PROhigh,3542,b01-03-22_specimen_1+sybr_Tube_012_046.fcs,C,4,A,C4A,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",12950639.853747617,cells,4682,17118829.981718335,75.65143101238787,rest,TRUE
C4A-d60-sybr,small,194,b01-03-22_specimen_1+sybr_Tube_012_046.fcs,C,4,A,C4A,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",709323.5831809818,cells,4682,17118829.981718335,4.143528406663819,small,TRUE
C4A-d60-sybr,ALT,595,b01-03-22_specimen_1+sybr_Tube_012_046.fcs,C,4,A,C4A,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",2175502.742230331,cells,4682,17118829.981718335,12.70824434002563,ALT,TRUE
C4B-d60-sybr,PROhigh,3859,b01-03-22_specimen_1+sybr_Tube_013_047.fcs,C,4,B,C4B,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",14109689.21389386,cells,4982,18215722.120658,77.4588518667202,rest,TRUE
C4B-d60-sybr,beads,58,b01-03-22_specimen_1+sybr_Tube_013_047.fcs,C,4,B,C4B,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",212065.81352833478,beads,58,212065.81352833478,100.00000000000001,beads,FALSE
C4B-d60-sybr,ALT,507,b01-03-22_specimen_1+sybr_Tube_013_047.fcs,C,4,B,C4B,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",1853747.7148080298,cells,4982,18215722.120658,10.176635889201123,ALT,TRUE
C4B-d60-sybr,small,243,b01-03-22_specimen_1+sybr_Tube_013_047.fcs,C,4,B,C4B,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",888482.6325411267,cells,4982,18215722.120658,4.877559213167403,small,TRUE
C4B-d60-sybr,PROlow,356,b01-03-22_specimen_1+sybr_Tube_013_047.fcs,C,4,B,C4B,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",1301645.3382083997,cells,4982,18215722.120658,7.145724608590927,rest,TRUE
C4B-d60-sybr,rest,17,b01-03-22_specimen_1+sybr_Tube_013_047.fcs,C,4,B,C4B,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",62157.22120658088,cells,4982,18215722.120658,0.3412284223203532,rest,TRUE
C4C-d60-sybr,beads,47,b01-03-22_specimen_1+sybr_Tube_014_048.fcs,C,4,C,C4C,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",171846.43510054715,beads,47,171846.43510054715,100,beads,FALSE
C4C-d60-sybr,small,173,b01-03-22_specimen_1+sybr_Tube_014_048.fcs,C,4,C,C4C,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",632541.1334552055,cells,3673,13429616.08775127,4.710046283691805,small,TRUE
C4C-d60-sybr,ALT,454,b01-03-22_specimen_1+sybr_Tube_014_048.fcs,C,4,C,C4C,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",1659963.4369286895,cells,3673,13429616.08775127,12.360468282058264,ALT,TRUE
C4C-d60-sybr,PROlow,210,b01-03-22_specimen_1+sybr_Tube_014_048.fcs,C,4,C,C4C,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",767824.4972577639,cells,3673,13429616.08775127,5.717397222978492,rest,TRUE
C4C-d60-sybr,rest,41,b01-03-22_specimen_1+sybr_Tube_014_048.fcs,C,4,C,C4C,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",149908.59232175388,cells,3673,13429616.08775127,1.116253743533896,rest,TRUE
C4C-d60-sybr,PROhigh,2795,b01-03-22_specimen_1+sybr_Tube_014_048.fcs,C,4,C,C4C,60,-sybr,TRUE,3_1_specimen1,100,0.027350000000000207,TRUE,"(50,60]",10219378.427787857,cells,3673,13429616.08775127,76.09583446773755,rest,TRUE
C5A-d89-sybr,small,166,b01-03-22_specimen_2+sybr_Tube_032_130.fcs,C,5,A,C5A,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",792362.7684964276,cells,3272,15618138.424821151,5.0733496332518335,small,TRUE
C5A-d89-sybr,PROlow,157,b01-03-22_specimen_2+sybr_Tube_032_130.fcs,C,5,A,C5A,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",749403.3412887899,cells,3272,15618138.424821151,4.798288508557456,rest,TRUE
C5A-d89-sybr,ALT,534,b01-03-22_specimen_2+sybr_Tube_032_130.fcs,C,5,A,C5A,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",2548926.0143198334,cells,3272,15618138.424821151,16.320293398533007,ALT,TRUE
C5A-d89-sybr,rest,89,b01-03-22_specimen_2+sybr_Tube_032_130.fcs,C,5,A,C5A,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",424821.00238663884,cells,3272,15618138.424821151,2.7200488997555006,rest,TRUE
C5A-d89-sybr,beads,64,b01-03-22_specimen_2+sybr_Tube_032_130.fcs,C,5,A,C5A,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",305489.260143201,beads,64,305489.260143201,100,beads,FALSE
C5A-d89-sybr,PROhigh,2326,b01-03-22_specimen_2+sybr_Tube_032_130.fcs,C,5,A,C5A,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",11102625.298329461,cells,3272,15618138.424821151,71.0880195599022,rest,TRUE
C5B-d89-sybr,ALT,574,b01-03-22_specimen_2+sybr_Tube_033_131.fcs,C,5,B,C5B,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",2739856.8019093336,cells,3253,15527446.300716138,17.64525053796495,ALT,TRUE
C5B-d89-sybr,PROlow,176,b01-03-22_specimen_2+sybr_Tube_033_131.fcs,C,5,B,C5B,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",840095.4653938027,cells,3253,15527446.300716138,5.410390408853366,rest,TRUE
C5B-d89-sybr,rest,52,b01-03-22_specimen_2+sybr_Tube_033_131.fcs,C,5,B,C5B,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",248210.0238663508,cells,3253,15527446.300716138,1.5985244389794036,rest,TRUE
C5B-d89-sybr,PROhigh,2271,b01-03-22_specimen_2+sybr_Tube_033_131.fcs,C,5,B,C5B,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",10840095.465393897,cells,3253,15527446.300716138,69.81248078696586,rest,TRUE
C5B-d89-sybr,small,180,b01-03-22_specimen_2+sybr_Tube_033_131.fcs,C,5,B,C5B,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",859188.5441527527,cells,3253,15527446.300716138,5.533353827236397,small,TRUE
C5B-d89-sybr,beads,59,b01-03-22_specimen_2+sybr_Tube_033_131.fcs,C,5,B,C5B,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",281622.9116945134,beads,59,281622.9116945134,100,beads,FALSE
C5C-d89-sybr,rest,60,b01-03-22_specimen_2+sybr_Tube_034_132.fcs,C,5,C,C5C,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",286396.18138425093,cells,2721,12988066.82577578,2.205071664829107,rest,TRUE
C5C-d89-sybr,PROhigh,1979,b01-03-22_specimen_2+sybr_Tube_034_132.fcs,C,5,C,C5C,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",9446300.715990543,cells,2721,12988066.82577578,72.73061374494671,rest,TRUE
C5C-d89-sybr,ALT,427,b01-03-22_specimen_2+sybr_Tube_034_132.fcs,C,5,C,C5C,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",2038186.157517919,cells,2721,12988066.82577578,15.692760014700477,ALT,TRUE
C5C-d89-sybr,beads,39,b01-03-22_specimen_2+sybr_Tube_034_132.fcs,C,5,C,C5C,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",186157.5178997631,beads,39,186157.5178997631,100,beads,FALSE
C5C-d89-sybr,PROlow,150,b01-03-22_specimen_2+sybr_Tube_034_132.fcs,C,5,C,C5C,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",715990.4534606272,cells,2721,12988066.82577578,5.512679162072766,rest,TRUE
C5C-d89-sybr,small,105,b01-03-22_specimen_2+sybr_Tube_034_132.fcs,C,5,C,C5C,89,-sybr,TRUE,3_1_specimen2,100,0.020949999999999802,TRUE,"(80,100]",501193.3174224391,cells,2721,12988066.82577578,3.858875413450937,small,TRUE
P0A-d10-sybr,beads,56,b25-01-22_specimen_2+sybr_Tube_002_111.fcs,P,0,A,P0A,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",217898.8326848263,beads,56,217898.8326848263,99.99999999999999,beads,FALSE
P0A-d10-sybr,ALT,167,b25-01-22_specimen_2+sybr_Tube_002_111.fcs,P,0,A,P0A,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",649805.4474708213,cells,8392,32653696.498054683,1.989990467111535,ALT,TRUE
P0A-d10-sybr,small,808,b25-01-22_specimen_2+sybr_Tube_002_111.fcs,P,0,A,P0A,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",3143968.871595351,cells,8392,32653696.498054683,9.628217349857007,small,TRUE
P0A-d10-sybr,rest,376,b25-01-22_specimen_2+sybr_Tube_002_111.fcs,P,0,A,P0A,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",1463035.0194552625,cells,8392,32653696.498054683,4.48045757864633,rest,TRUE
P0A-d10-sybr,PROlow,703,b25-01-22_specimen_2+sybr_Tube_002_111.fcs,P,0,A,P0A,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",2735408.5603113016,cells,8392,32653696.498054683,8.377025738798855,rest,TRUE
P0A-d10-sybr,PROhigh,6338,b25-01-22_specimen_2+sybr_Tube_002_111.fcs,P,0,A,P0A,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",24661478.59922195,cells,8392,32653696.498054683,75.52430886558628,rest,TRUE
P0A-d11-sybr,ALT,281,b25-01-22_specimen_2+sybr_Tube_012_120.fcs,P,0,A,P0A,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1093385.2140077893,cells,4312,16778210.116731625,6.51669758812616,ALT,TRUE
P0A-d11-sybr,rest,727,b25-01-22_specimen_2+sybr_Tube_012_120.fcs,P,0,A,P0A,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",2828793.7743190844,cells,4312,16778210.116731625,16.85992578849722,rest,TRUE
P0A-d11-sybr,PROhigh,2890,b25-01-22_specimen_2+sybr_Tube_012_120.fcs,P,0,A,P0A,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",11245136.1867705,cells,4312,16778210.116731625,67.02226345083488,rest,TRUE
P0A-d11-sybr,PROlow,124,b25-01-22_specimen_2+sybr_Tube_012_120.fcs,P,0,A,P0A,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",482490.272373544,cells,4312,16778210.116731625,2.87569573283859,rest,TRUE
P0A-d11-sybr,small,290,b25-01-22_specimen_2+sybr_Tube_012_120.fcs,P,0,A,P0A,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1128404.6692607077,cells,4312,16778210.116731625,6.725417439703154,small,TRUE
P0A-d11-sybr,beads,80,b25-01-22_specimen_2+sybr_Tube_012_120.fcs,P,0,A,P0A,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",311284.04669260903,beads,80,311284.04669260903,100,beads,FALSE
P0A-d13-sybr,PROlow,140,b25-01-22_specimen_2+sybr_Tube_032_138.fcs,P,0,A,P0A,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",544747.0817120657,cells,5216,20295719.84435811,2.6840490797546006,rest,TRUE
P0A-d13-sybr,beads,64,b25-01-22_specimen_2+sybr_Tube_032_138.fcs,P,0,A,P0A,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",249027.2373540872,beads,64,249027.2373540872,100,beads,FALSE
P0A-d13-sybr,PROhigh,4022,b25-01-22_specimen_2+sybr_Tube_032_138.fcs,P,0,A,P0A,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",15649805.447470918,cells,5216,20295719.84435811,77.10889570552146,rest,TRUE
P0A-d13-sybr,ALT,496,b25-01-22_specimen_2+sybr_Tube_032_138.fcs,P,0,A,P0A,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1929961.089494176,cells,5216,20295719.84435811,9.50920245398773,ALT,TRUE
P0A-d13-sybr,rest,203,b25-01-22_specimen_2+sybr_Tube_032_138.fcs,P,0,A,P0A,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",789883.2684824953,cells,5216,20295719.84435811,3.891871165644172,rest,TRUE
P0A-d13-sybr,small,355,b25-01-22_specimen_2+sybr_Tube_032_138.fcs,P,0,A,P0A,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1381322.9571984524,cells,5216,20295719.84435811,6.805981595092024,small,TRUE
P0A-d14-sybr,PROhigh,4840,b25-01-22_specimen_3+sybr_Tube_002_186.fcs,P,0,A,P0A,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",19187314.172447927,cells,7174,28440039.64321104,67.46584889880123,rest,TRUE
P0A-d14-sybr,beads,50,b25-01-22_specimen_3+sybr_Tube_002_186.fcs,P,0,A,P0A,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",198216.05550049513,beads,50,198216.05550049513,100,beads,FALSE
P0A-d14-sybr,ALT,993,b25-01-22_specimen_3+sybr_Tube_002_186.fcs,P,0,A,P0A,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",3936570.862239833,cells,7174,28440039.64321104,13.841650404237523,ALT,TRUE
P0A-d14-sybr,rest,101,b25-01-22_specimen_3+sybr_Tube_002_186.fcs,P,0,A,P0A,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",400396.4321110002,cells,7174,28440039.64321104,1.4078617228882075,rest,TRUE
P0A-d14-sybr,PROlow,283,b25-01-22_specimen_3+sybr_Tube_002_186.fcs,P,0,A,P0A,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1121902.8741328025,cells,7174,28440039.64321104,3.9448006690827992,rest,TRUE
P0A-d14-sybr,small,957,b25-01-22_specimen_3+sybr_Tube_002_186.fcs,P,0,A,P0A,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",3793855.3022794765,cells,7174,28440039.64321104,13.339838304990241,small,TRUE
P0A-d15-sybr,PROhigh,4511,b25-01-22_specimen_3+sybr_Tube_022_206.fcs,P,0,A,P0A,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",17883052.52725467,cells,6412,25419226.957383495,70.35246412975671,rest,TRUE
P0A-d15-sybr,ALT,711,b25-01-22_specimen_3+sybr_Tube_022_206.fcs,P,0,A,P0A,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",2818632.309217041,cells,6412,25419226.957383495,11.088583905177794,ALT,TRUE
P0A-d15-sybr,beads,44,b25-01-22_specimen_3+sybr_Tube_022_206.fcs,P,0,A,P0A,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",174430.1288404357,beads,44,174430.1288404357,100,beads,FALSE
P0A-d15-sybr,PROlow,264,b25-01-22_specimen_3+sybr_Tube_022_206.fcs,P,0,A,P0A,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1046580.7730426142,cells,6412,25419226.957383495,4.1172800998128505,rest,TRUE
P0A-d15-sybr,rest,4,b25-01-22_specimen_3+sybr_Tube_022_206.fcs,P,0,A,P0A,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",15857.28444003961,cells,6412,25419226.957383495,0.06238303181534623,rest,TRUE
P0A-d15-sybr,small,922,b25-01-22_specimen_3+sybr_Tube_022_206.fcs,P,0,A,P0A,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",3655104.0634291302,cells,6412,25419226.957383495,14.379288833437306,small,TRUE
P0A-d17-sybr,beads,55,b25-01-22_specimen_3+sybr_Tube_012_196.fcs,P,0,A,P0A,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",218037.66105054464,beads,55,218037.66105054464,100,beads,FALSE
P0A-d17-sybr,ALT,339,b25-01-22_specimen_3+sybr_Tube_012_196.fcs,P,0,A,P0A,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1343904.856293357,cells,3353,13292368.681863204,10.110348941246645,ALT,TRUE
P0A-d17-sybr,rest,1,b25-01-22_specimen_3+sybr_Tube_012_196.fcs,P,0,A,P0A,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",3964.3211100099024,cells,3353,13292368.681863204,0.029824038174768863,rest,TRUE
P0A-d17-sybr,PROlow,278,b25-01-22_specimen_3+sybr_Tube_012_196.fcs,P,0,A,P0A,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1102081.268582753,cells,3353,13292368.681863204,8.291082612585743,rest,TRUE
P0A-d17-sybr,small,345,b25-01-22_specimen_3+sybr_Tube_012_196.fcs,P,0,A,P0A,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1367690.7829534165,cells,3353,13292368.681863204,10.289293170295258,small,TRUE
P0A-d17-sybr,PROhigh,2390,b25-01-22_specimen_3+sybr_Tube_012_196.fcs,P,0,A,P0A,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",9474727.452923667,cells,3353,13292368.681863204,71.27945123769757,rest,TRUE
P0A-d18-sybr,beads,66,b15-20-22_specimen_1+sybr_Tube_002_040.fcs,P,0,A,P0A,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",27818.756585879877,beads,66,27818.756585879877,100,beads,FALSE
P0A-d18-sybr,ALT,991,b15-20-22_specimen_1+sybr_Tube_002_040.fcs,P,0,A,P0A,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",417702.84510010545,cells,31542,13294836.670179138,3.141842622535033,ALT,TRUE
P0A-d18-sybr,rest,23,b15-20-22_specimen_1+sybr_Tube_002_040.fcs,P,0,A,P0A,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",9694.41517386723,cells,31542,13294836.670179138,0.07291864815167079,rest,TRUE
P0A-d18-sybr,PROlow,9776,b15-20-22_specimen_1+sybr_Tube_002_040.fcs,P,0,A,P0A,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",4120547.9452054803,cells,31542,13294836.670179138,30.993595840466682,rest,TRUE
P0A-d18-sybr,PROhigh,19423,b15-20-22_specimen_1+sybr_Tube_002_040.fcs,P,0,A,P0A,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",8186722.866174922,cells,31542,13294836.670179138,61.578213176082684,rest,TRUE
P0A-d18-sybr,small,1329,b15-20-22_specimen_1+sybr_Tube_002_040.fcs,P,0,A,P0A,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",560168.598524763,cells,31542,13294836.670179138,4.213429712763934,small,TRUE
P0A-d19-sybr,PROlow,10231,b15-20-22_specimen_1+sybr_Tube_012_049.fcs,P,0,A,P0A,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",4312328.7671232885,cells,33524,14130242.36037935,30.518434554349124,rest,TRUE
P0A-d19-sybr,PROhigh,21250,b15-20-22_specimen_1+sybr_Tube_012_049.fcs,P,0,A,P0A,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",8956796.628029507,cells,33524,14130242.36037935,63.38742393509128,rest,TRUE
P0A-d19-sybr,small,1156,b15-20-22_specimen_1+sybr_Tube_012_049.fcs,P,0,A,P0A,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",487249.73656480515,cells,33524,14130242.36037935,3.4482758620689653,small,TRUE
